1095749,7566269,906,0,"[0, 1]"
1095749,7566269,830,0,"[0, 1]"
1095749,7566269,757,0,"[0, 1]"
1095749,7566269,716,0,"[0, 1]"
1095749,7566269,941,0,"[0, 1]"
1095749,7566269,735,0,"[0, 1]"
1095749,7566269,1228,0,"[0, 1]"
1095749,7566269,1882,0,"[0, 1]"
1095749,7566269,1276,0,"[0, 1]"
1095749,7566269,1118,0,"[0, 1]"
1095749,7566269,1888,0,"[0, 1]"
1095749,7566269,2011,0,"[0, 1]"
1095749,7566269,1495,0,"[0, 1]"
1095749,7566269,2021,0,"[0, 1]"
1095749,7566269,1283,0,"[0, 1]"
1095749,7566269,1395,0,"[0, 1]"
1095749,7566269,1690,0,"[0, 1]"
1095749,7566269,1102,0,"[0, 1]"
1095749,7566269,1554,0,"[0, 1]"
1095749,7566269,1026,0,"[0, 1]"
1095749,7566269,1153,0,"[0, 1]"
1095749,7566269,1840,0,"[0, 1]"
1095749,7566269,2033,0,"[0, 1]"
1095749,7566269,1302,0,"[0, 1]"
1095749,7566269,1312,0,"[0, 1]"
1095749,7566269,1236,0,"[0, 1]"
1095749,7566269,3351,0,"[0, 1]"
1095749,7566269,2682,0,"[0, 1]"
1095749,7566269,2705,0,"[0, 1]"
1095749,7566269,4036,0,"[0, 1]"
1095749,7566269,2965,0,"[0, 1]"
1095749,7566269,2113,0,"[0, 1]"
1095749,7566269,2366,0,"[0, 1]"
1095749,7566269,2372,0,"[0, 1]"
1095749,7566269,2959,0,"[0, 1]"
1095749,7566269,3240,0,"[0, 1]"
1095749,7566269,2605,0,"[0, 1]"
1095749,7566269,3107,0,"[0, 1]"
1095749,7566269,2781,0,"[0, 1]"
1095749,7566269,2979,0,"[0, 1]"
1095749,7566269,2420,0,"[0, 1]"
1095749,7566269,2101,0,"[0, 1]"
1095749,7566269,3045,0,"[0, 1]"
1095749,7566269,3546,0,"[0, 1]"
1095749,7566269,2256,0,"[0, 1]"
1095749,7566269,3567,0,"[0, 1]"
1095749,7566269,3039,0,"[0, 1]"
1095749,7566269,4027,0,"[0, 1]"
1095749,7566269,7148446,1,"[0, 1]"
1095749,7566269,7434273,1,"[0, 1]"
1095749,7566269,7109916,1,"[0, 1]"
1095749,7566269,7632216,1,"[0, 1]"
1095749,7566269,7402811,1,"[0, 1]"
1095749,7566269,4238,0,"[0, 1]"
1095749,7566269,4309,0,"[0, 1]"
1095749,7566269,4262,0,"[0, 1]"
1095749,7566269,7078051,1,"[0, 1]"
1095749,7566269,7277670,1,"[0, 1]"
1095749,7566269,4437,0,"[0, 1]"
1095749,7566269,7348638,1,"[0, 1]"
1095749,7566269,7372511,1,"[0, 1]"
1095749,7566269,7219338,1,"[0, 1]"
1095749,7566269,7373173,1,"[0, 1]"
1095749,7566269,7593612,1,"[0, 1]"
1095749,7566269,4964,0,"[0, 1]"
1095749,7566269,7172447,1,"[0, 1]"
1095749,7566269,7387720,1,"[0, 1]"
1095749,7566269,7138875,1,"[0, 1]"
1095749,7566269,4781,0,"[0, 1]"
1095749,7566269,7104007,1,"[0, 1]"
1095749,7566269,7614556,1,"[0, 1]"
1095749,7566269,7214316,1,"[0, 1]"
1095749,7566269,7381328,1,"[0, 1]"
1095749,7566269,7559170,1,"[0, 1]"
1095749,7566269,7264569,1,"[0, 1]"
1095749,7566269,296158,1,"[0, 1]"
1095749,7566269,7346601,1,"[0, 1]"
1095749,7566269,7262611,1,"[0, 1]"
1095749,7566269,7673043,1,"[0, 1]"
1095749,7566269,7615749,1,"[0, 1]"
1095749,7566269,7454764,1,"[0, 1]"
1095749,7566269,2673480,1,"[0, 1]"
1095749,7566269,4182410,1,"[0, 1]"
1095749,7566269,7168612,1,"[0, 1]"
1095749,7566269,89161,1,"[0, 1]"
1095749,7566269,7586203,1,"[0, 1]"
1095749,7566269,7171320,1,"[0, 1]"
1095749,7566269,7267718,1,"[0, 1]"
1095749,7566269,7192436,1,"[0, 1]"
1095749,7566269,7608291,1,"[0, 1]"
1095749,7566269,7299271,1,"[0, 1]"
1095749,7566269,7217828,1,"[0, 1]"
1095749,7566269,7107910,1,"[0, 1]"
1095749,7566269,7106218,1,"[0, 1]"
1095749,7566269,7398113,1,"[0, 1]"
1095749,7566269,7072290,1,"[0, 1]"
1095749,7566269,7418684,1,"[0, 1]"
1095749,7566269,7369547,1,"[0, 1]"
299732,3132683,3132683,1,"[1, 0]"
299732,3132683,3849,0,"[1, 0]"
299732,3132683,1924,0,"[1, 0]"
299732,3132683,961,0,"[1, 0]"
299732,3132683,480,0,"[1, 0]"
299732,3132683,239,0,"[1, 0]"
299732,3132683,119,0,"[1, 0]"
299732,3132683,59,0,"[1, 0]"
299732,3132683,29,0,"[1, 0]"
299732,3132683,14,0,"[1, 0]"
299732,3132683,6,0,"[1, 0]"
299732,3132683,2,0,"[1, 0]"
299732,3132683,0,0,"[1, 0]"
299732,3132683,2,0,"[0, 1]"
299732,3132683,1,0,"[0, 1]"
299732,3132683,6,0,"[0, 1]"
299732,3132683,4,0,"[0, 1]"
299732,3132683,5,0,"[0, 1]"
299732,3132683,3,0,"[0, 1]"
299732,3132683,11,0,"[0, 1]"
299732,3132683,8,0,"[0, 1]"
299732,3132683,7,0,"[0, 1]"
299732,3132683,12,0,"[0, 1]"
299732,3132683,9,0,"[0, 1]"
299732,3132683,10,0,"[0, 1]"
299732,3132683,16,0,"[0, 1]"
299732,3132683,23,0,"[0, 1]"
299732,3132683,21,0,"[0, 1]"
299732,3132683,26,0,"[0, 1]"
299732,3132683,29,0,"[0, 1]"
299732,3132683,15,0,"[0, 1]"
299732,3132683,25,0,"[0, 1]"
299732,3132683,24,0,"[0, 1]"
299732,3132683,45,0,"[0, 1]"
299732,3132683,37,0,"[0, 1]"
299732,3132683,33,0,"[0, 1]"
299732,3132683,49,0,"[0, 1]"
299732,3132683,62,0,"[0, 1]"
299732,3132683,60,0,"[0, 1]"
299732,3132683,52,0,"[0, 1]"
299732,3132683,56,0,"[0, 1]"
299732,3132683,58,0,"[0, 1]"
299732,3132683,53,0,"[0, 1]"
299732,3132683,80,0,"[0, 1]"
299732,3132683,122,0,"[0, 1]"
299732,3132683,115,0,"[0, 1]"
299732,3132683,64,0,"[0, 1]"
299732,3132683,86,0,"[0, 1]"
299732,3132683,73,0,"[0, 1]"
299732,3132683,110,0,"[0, 1]"
299732,3132683,68,0,"[0, 1]"
299732,3132683,117,0,"[0, 1]"
299732,3132683,95,0,"[0, 1]"
299732,3132683,92,0,"[0, 1]"
299732,3132683,78,0,"[0, 1]"
299732,3132683,239,0,"[0, 1]"
299732,3132683,160,0,"[0, 1]"
299732,3132683,217,0,"[0, 1]"
299732,3132683,140,0,"[0, 1]"
299732,3132683,180,0,"[0, 1]"
299732,3132683,162,0,"[0, 1]"
299732,3132683,142,0,"[0, 1]"
299732,3132683,242,0,"[0, 1]"
299732,3132683,174,0,"[0, 1]"
299732,3132683,138,0,"[0, 1]"
299732,3132683,222,0,"[0, 1]"
299732,3132683,191,0,"[0, 1]"
299732,3132683,188,0,"[0, 1]"
299732,3132683,227,0,"[0, 1]"
299732,3132683,314,0,"[0, 1]"
299732,3132683,369,0,"[0, 1]"
299732,3132683,398,0,"[0, 1]"
299732,3132683,288,0,"[0, 1]"
299732,3132683,353,0,"[0, 1]"
299732,3132683,272,0,"[0, 1]"
299732,3132683,376,0,"[0, 1]"
299732,3132683,374,0,"[0, 1]"
299732,3132683,383,0,"[0, 1]"
299732,3132683,366,0,"[0, 1]"
299732,3132683,407,0,"[0, 1]"
299732,3132683,388,0,"[0, 1]"
299732,3132683,405,0,"[0, 1]"
299732,3132683,298,0,"[0, 1]"
299732,3132683,370,0,"[0, 1]"
299732,3132683,319,0,"[0, 1]"
299732,3132683,631,0,"[0, 1]"
299732,3132683,518,0,"[0, 1]"
299732,3132683,910,0,"[0, 1]"
299732,3132683,884,0,"[0, 1]"
299732,3132683,658,0,"[0, 1]"
299732,3132683,941,0,"[0, 1]"
299732,3132683,713,0,"[0, 1]"
299732,3132683,667,0,"[0, 1]"
299732,3132683,674,0,"[0, 1]"
299732,3132683,887,0,"[0, 1]"
299732,3132683,983,0,"[0, 1]"
299732,3132683,597,0,"[0, 1]"
299732,3132683,764,0,"[0, 1]"
299732,3132683,654,0,"[0, 1]"
299732,3132683,560,0,"[0, 1]"
299732,3132683,930,0,"[0, 1]"
299732,3132683,998,0,"[0, 1]"
299732,3132683,763,0,"[0, 1]"
299732,3132683,1287,0,"[0, 1]"
299732,3132683,1828,0,"[0, 1]"
299732,3132683,1394,0,"[0, 1]"
299732,3132683,1790,0,"[0, 1]"
299732,3132683,1573,0,"[0, 1]"
299732,3132683,1620,0,"[0, 1]"
299732,3132683,1952,0,"[0, 1]"
299732,3132683,1989,0,"[0, 1]"
299732,3132683,1292,0,"[0, 1]"
299732,3132683,1462,0,"[0, 1]"
299732,3132683,1536,0,"[0, 1]"
299732,3132683,1699,0,"[0, 1]"
299732,3132683,1762,0,"[0, 1]"
299732,3132683,1360,0,"[0, 1]"
299732,3132683,1924,0,"[0, 1]"
299732,3132683,1788,0,"[0, 1]"
299732,3132683,1453,0,"[0, 1]"
299732,3132683,1318,0,"[0, 1]"
299732,3132683,1163,0,"[0, 1]"
299732,3132683,1671,0,"[0, 1]"
299732,3132683,3270,0,"[0, 1]"
299732,3132683,3599,0,"[0, 1]"
299732,3132683,3505,0,"[0, 1]"
299732,3132683,2210,0,"[0, 1]"
299732,3132683,2059,0,"[0, 1]"
299732,3132683,3389,0,"[0, 1]"
299732,3132683,2196,0,"[0, 1]"
299732,3132683,2999,0,"[0, 1]"
299732,3132683,4016,0,"[0, 1]"
299732,3132683,3275,0,"[0, 1]"
299732,3132683,3485,0,"[0, 1]"
299732,3132683,4008,0,"[0, 1]"
299732,3132683,2185,0,"[0, 1]"
299732,3132683,3096,0,"[0, 1]"
299732,3132683,3954,0,"[0, 1]"
299732,3132683,3160,0,"[0, 1]"
299732,3132683,3726,0,"[0, 1]"
299732,3132683,2582,0,"[0, 1]"
299732,3132683,2716,0,"[0, 1]"
299732,3132683,3977,0,"[0, 1]"
299732,3132683,2938,0,"[0, 1]"
299732,3132683,2269,0,"[0, 1]"
299732,3132683,7234511,1,"[0, 1]"
299732,3132683,7118975,1,"[0, 1]"
299732,3132683,4656,0,"[0, 1]"
299732,3132683,7216310,1,"[0, 1]"
299732,3132683,7651271,1,"[0, 1]"
299732,3132683,7308336,1,"[0, 1]"
299732,3132683,7488529,1,"[0, 1]"
299732,3132683,7230403,1,"[0, 1]"
299732,3132683,4633,0,"[0, 1]"
299732,3132683,7317000,1,"[0, 1]"
299732,3132683,7474545,1,"[0, 1]"
299732,3132683,7207740,1,"[0, 1]"
299732,3132683,2908326,1,"[0, 1]"
299732,3132683,7110606,1,"[0, 1]"
299732,3132683,4444,0,"[0, 1]"
299732,3132683,4767,0,"[0, 1]"
299732,3132683,1317213,1,"[0, 1]"
299732,3132683,7474543,1,"[0, 1]"
299732,3132683,4925,0,"[0, 1]"
299732,3132683,7093109,1,"[0, 1]"
299732,3132683,4101,0,"[0, 1]"
299732,3132683,7275955,1,"[0, 1]"
299732,3132683,7219256,1,"[0, 1]"
299732,3132683,7588841,1,"[0, 1]"
1095747,7566472,7566472,1,"[1, 0]"
1095747,7566472,4844,0,"[1, 0]"
1095747,7566472,3745,0,"[1, 0]"
1095747,7566472,1872,0,"[1, 0]"
1095747,7566472,935,0,"[1, 0]"
1095747,7566472,467,0,"[1, 0]"
1095747,7566472,233,0,"[1, 0]"
1095747,7566472,116,0,"[1, 0]"
1095747,7566472,57,0,"[1, 0]"
1095747,7566472,28,0,"[1, 0]"
1095747,7566472,13,0,"[1, 0]"
1095747,7566472,6,0,"[1, 0]"
1095747,7566472,2,0,"[1, 0]"
1095747,7566472,0,0,"[1, 0]"
1095747,7566472,1,0,"[0, 1]"
1095747,7566472,2,0,"[0, 1]"
1095747,7566472,4,0,"[0, 1]"
1095747,7566472,6,0,"[0, 1]"
1095747,7566472,5,0,"[0, 1]"
1095747,7566472,3,0,"[0, 1]"
1095747,7566472,11,0,"[0, 1]"
1095747,7566472,8,0,"[0, 1]"
1095747,7566472,10,0,"[0, 1]"
1095747,7566472,13,0,"[0, 1]"
1095747,7566472,12,0,"[0, 1]"
1095747,7566472,7,0,"[0, 1]"
1095747,7566472,27,0,"[0, 1]"
1095747,7566472,25,0,"[0, 1]"
1095747,7566472,28,0,"[0, 1]"
1095747,7566472,20,0,"[0, 1]"
1095747,7566472,21,0,"[0, 1]"
1095747,7566472,18,0,"[0, 1]"
1095747,7566472,19,0,"[0, 1]"
1095747,7566472,30,0,"[0, 1]"
1095747,7566472,54,0,"[0, 1]"
1095747,7566472,37,0,"[0, 1]"
1095747,7566472,61,0,"[0, 1]"
1095747,7566472,47,0,"[0, 1]"
1095747,7566472,53,0,"[0, 1]"
1095747,7566472,46,0,"[0, 1]"
1095747,7566472,59,0,"[0, 1]"
1095747,7566472,38,0,"[0, 1]"
1095747,7566472,34,0,"[0, 1]"
1095747,7566472,48,0,"[0, 1]"
1095747,7566472,107,0,"[0, 1]"
1095747,7566472,105,0,"[0, 1]"
1095747,7566472,117,0,"[0, 1]"
1095747,7566472,83,0,"[0, 1]"
1095747,7566472,77,0,"[0, 1]"
1095747,7566472,86,0,"[0, 1]"
1095747,7566472,79,0,"[0, 1]"
1095747,7566472,72,0,"[0, 1]"
1095747,7566472,66,0,"[0, 1]"
1095747,7566472,74,0,"[0, 1]"
1095747,7566472,71,0,"[0, 1]"
1095747,7566472,108,0,"[0, 1]"
1095747,7566472,201,0,"[0, 1]"
1095747,7566472,138,0,"[0, 1]"
1095747,7566472,152,0,"[0, 1]"
1095747,7566472,197,0,"[0, 1]"
1095747,7566472,144,0,"[0, 1]"
1095747,7566472,185,0,"[0, 1]"
1095747,7566472,191,0,"[0, 1]"
1095747,7566472,130,0,"[0, 1]"
1095747,7566472,166,0,"[0, 1]"
1095747,7566472,128,0,"[0, 1]"
1095747,7566472,250,0,"[0, 1]"
1095747,7566472,198,0,"[0, 1]"
1095747,7566472,127,0,"[0, 1]"
1095747,7566472,203,0,"[0, 1]"
1095747,7566472,411,0,"[0, 1]"
1095747,7566472,484,0,"[0, 1]"
1095747,7566472,431,0,"[0, 1]"
1095747,7566472,287,0,"[0, 1]"
1095747,7566472,465,0,"[0, 1]"
1095747,7566472,391,0,"[0, 1]"
1095747,7566472,443,0,"[0, 1]"
1095747,7566472,402,0,"[0, 1]"
1095747,7566472,410,0,"[0, 1]"
1095747,7566472,445,0,"[0, 1]"
1095747,7566472,469,0,"[0, 1]"
1095747,7566472,320,0,"[0, 1]"
1095747,7566472,276,0,"[0, 1]"
1095747,7566472,435,0,"[0, 1]"
1095747,7566472,426,0,"[0, 1]"
1095747,7566472,454,0,"[0, 1]"
1095747,7566472,841,0,"[0, 1]"
1095747,7566472,617,0,"[0, 1]"
1095747,7566472,728,0,"[0, 1]"
1095747,7566472,743,0,"[0, 1]"
1095747,7566472,823,0,"[0, 1]"
1095747,7566472,916,0,"[0, 1]"
1095747,7566472,888,0,"[0, 1]"
1095747,7566472,704,0,"[0, 1]"
1095747,7566472,670,0,"[0, 1]"
1095747,7566472,712,0,"[0, 1]"
1095747,7566472,814,0,"[0, 1]"
1095747,7566472,738,0,"[0, 1]"
1095747,7566472,938,0,"[0, 1]"
1095747,7566472,856,0,"[0, 1]"
1095747,7566472,640,0,"[0, 1]"
1095747,7566472,757,0,"[0, 1]"
1095747,7566472,1022,0,"[0, 1]"
1095747,7566472,540,0,"[0, 1]"
1095747,7566472,1448,0,"[0, 1]"
1095747,7566472,1494,0,"[0, 1]"
1095747,7566472,1143,0,"[0, 1]"
1095747,7566472,1105,0,"[0, 1]"
1095747,7566472,1834,0,"[0, 1]"
1095747,7566472,1445,0,"[0, 1]"
1095747,7566472,1385,0,"[0, 1]"
1095747,7566472,1099,0,"[0, 1]"
1095747,7566472,1520,0,"[0, 1]"
1095747,7566472,1876,0,"[0, 1]"
1095747,7566472,1732,0,"[0, 1]"
1095747,7566472,1626,0,"[0, 1]"
1095747,7566472,1349,0,"[0, 1]"
1095747,7566472,1370,0,"[0, 1]"
1095747,7566472,1670,0,"[0, 1]"
1095747,7566472,1379,0,"[0, 1]"
1095747,7566472,1833,0,"[0, 1]"
1095747,7566472,1096,0,"[0, 1]"
1095747,7566472,1905,0,"[0, 1]"
1095747,7566472,1375,0,"[0, 1]"
1095747,7566472,3980,0,"[0, 1]"
1095747,7566472,3175,0,"[0, 1]"
1095747,7566472,2633,0,"[0, 1]"
1095747,7566472,2964,0,"[0, 1]"
1095747,7566472,3428,0,"[0, 1]"
1095747,7566472,2896,0,"[0, 1]"
1095747,7566472,3283,0,"[0, 1]"
1095747,7566472,2908,0,"[0, 1]"
1095747,7566472,3875,0,"[0, 1]"
1095747,7566472,2274,0,"[0, 1]"
1095747,7566472,3208,0,"[0, 1]"
1095747,7566472,2520,0,"[0, 1]"
1095747,7566472,2656,0,"[0, 1]"
1095747,7566472,3581,0,"[0, 1]"
1095747,7566472,2436,0,"[0, 1]"
1095747,7566472,3341,0,"[0, 1]"
1095747,7566472,3039,0,"[0, 1]"
1095747,7566472,3189,0,"[0, 1]"
1095747,7566472,3227,0,"[0, 1]"
1095747,7566472,2664,0,"[0, 1]"
1095747,7566472,3255,0,"[0, 1]"
1095747,7566472,3544,0,"[0, 1]"
1095747,7566472,7132843,1,"[0, 1]"
1095747,7566472,4245,0,"[0, 1]"
1095747,7566472,7552369,1,"[0, 1]"
1095747,7566472,7142571,1,"[0, 1]"
1095747,7566472,6709287,1,"[0, 1]"
1095747,7566472,7407926,1,"[0, 1]"
1095747,7566472,7556882,1,"[0, 1]"
1095747,7566472,7659054,1,"[0, 1]"
1095747,7566472,7573001,1,"[0, 1]"
1095747,7566472,7173017,1,"[0, 1]"
1095747,7566472,7089215,1,"[0, 1]"
1095747,7566472,7253127,1,"[0, 1]"
1095747,7566472,7409861,1,"[0, 1]"
1095747,7566472,7193475,1,"[0, 1]"
1095747,7566472,7671438,1,"[0, 1]"
1095747,7566472,7530546,1,"[0, 1]"
1095747,7566472,7468513,1,"[0, 1]"
1095747,7566472,7214323,1,"[0, 1]"
1095747,7566472,4384,0,"[0, 1]"
1095747,7566472,4774,0,"[0, 1]"
1095747,7566472,7120979,1,"[0, 1]"
1095747,7566472,7151276,1,"[0, 1]"
1095747,7566472,7330977,1,"[0, 1]"
1095747,7566472,7067056,1,"[0, 1]"
1095747,7566472,7247137,1,"[0, 1]"
1095747,7566472,7193473,1,"[0, 1]"
1095747,7566472,7192489,1,"[0, 1]"
1095747,7566472,7349096,1,"[0, 1]"
1095747,7566472,7273542,1,"[0, 1]"
1095747,7566472,7244033,1,"[0, 1]"
1095747,7566472,7145489,1,"[0, 1]"
1095747,7566472,7409132,1,"[0, 1]"
1095747,7566472,7154587,1,"[0, 1]"
1095747,7566472,7663813,1,"[0, 1]"
1095747,7566472,2754742,1,"[0, 1]"
1095747,7566472,4102612,1,"[0, 1]"
1095747,7566472,369396,1,"[0, 1]"
1095747,7566472,7305462,1,"[0, 1]"
1095747,7566472,7160664,1,"[0, 1]"
1095747,7566472,7278030,1,"[0, 1]"
1095747,7566472,7340962,1,"[0, 1]"
1095747,7566472,740662,1,"[0, 1]"
1095747,7566472,7490616,1,"[0, 1]"
1095747,7566472,7103529,1,"[0, 1]"
1095747,7566472,7363961,1,"[0, 1]"
1095747,7566472,7282993,1,"[0, 1]"
1095747,7566472,7165819,1,"[0, 1]"
1095747,7566472,1245358,1,"[0, 1]"
1095747,7566472,7532528,1,"[0, 1]"
1095747,7566472,7365930,1,"[0, 1]"
108037,7566523,7566523,1,"[1, 0]"
108037,7566523,2939,0,"[1, 0]"
108037,7566523,1469,0,"[1, 0]"
108037,7566523,734,0,"[1, 0]"
108037,7566523,366,0,"[1, 0]"
108037,7566523,182,0,"[1, 0]"
108037,7566523,90,0,"[1, 0]"
108037,7566523,44,0,"[1, 0]"
108037,7566523,21,0,"[1, 0]"
108037,7566523,10,0,"[1, 0]"
108037,7566523,4,0,"[1, 0]"
108037,7566523,1,0,"[1, 0]"
108037,7566523,0,0,"[1, 0]"
108037,7566523,2,0,"[0, 1]"
108037,7566523,1,0,"[0, 1]"
108037,7566523,4,0,"[0, 1]"
108037,7566523,5,0,"[0, 1]"
108037,7566523,3,0,"[0, 1]"
108037,7566523,6,0,"[0, 1]"
108037,7566523,11,0,"[0, 1]"
108037,7566523,7,0,"[0, 1]"
108037,7566523,9,0,"[0, 1]"
108037,7566523,12,0,"[0, 1]"
108037,7566523,13,0,"[0, 1]"
108037,7566523,14,0,"[0, 1]"
108037,7566523,27,0,"[0, 1]"
108037,7566523,28,0,"[0, 1]"
108037,7566523,19,0,"[0, 1]"
108037,7566523,29,0,"[0, 1]"
108037,7566523,16,0,"[0, 1]"
108037,7566523,18,0,"[0, 1]"
108037,7566523,15,0,"[0, 1]"
108037,7566523,22,0,"[0, 1]"
108037,7566523,43,0,"[0, 1]"
108037,7566523,50,0,"[0, 1]"
108037,7566523,42,0,"[0, 1]"
108037,7566523,44,0,"[0, 1]"
108037,7566523,60,0,"[0, 1]"
108037,7566523,56,0,"[0, 1]"
108037,7566523,57,0,"[0, 1]"
108037,7566523,47,0,"[0, 1]"
108037,7566523,45,0,"[0, 1]"
108037,7566523,61,0,"[0, 1]"
108037,7566523,101,0,"[0, 1]"
108037,7566523,104,0,"[0, 1]"
108037,7566523,63,0,"[0, 1]"
108037,7566523,103,0,"[0, 1]"
108037,7566523,66,0,"[0, 1]"
108037,7566523,115,0,"[0, 1]"
108037,7566523,123,0,"[0, 1]"
108037,7566523,68,0,"[0, 1]"
108037,7566523,84,0,"[0, 1]"
108037,7566523,98,0,"[0, 1]"
108037,7566523,102,0,"[0, 1]"
108037,7566523,70,0,"[0, 1]"
108037,7566523,199,0,"[0, 1]"
108037,7566523,177,0,"[0, 1]"
108037,7566523,172,0,"[0, 1]"
108037,7566523,167,0,"[0, 1]"
108037,7566523,218,0,"[0, 1]"
108037,7566523,236,0,"[0, 1]"
108037,7566523,193,0,"[0, 1]"
108037,7566523,169,0,"[0, 1]"
108037,7566523,183,0,"[0, 1]"
108037,7566523,190,0,"[0, 1]"
108037,7566523,174,0,"[0, 1]"
108037,7566523,237,0,"[0, 1]"
108037,7566523,159,0,"[0, 1]"
108037,7566523,251,0,"[0, 1]"
108037,7566523,375,0,"[0, 1]"
108037,7566523,403,0,"[0, 1]"
108037,7566523,274,0,"[0, 1]"
108037,7566523,471,0,"[0, 1]"
108037,7566523,420,0,"[0, 1]"
108037,7566523,392,0,"[0, 1]"
108037,7566523,332,0,"[0, 1]"
108037,7566523,465,0,"[0, 1]"
108037,7566523,486,0,"[0, 1]"
108037,7566523,409,0,"[0, 1]"
108037,7566523,281,0,"[0, 1]"
108037,7566523,489,0,"[0, 1]"
108037,7566523,354,0,"[0, 1]"
108037,7566523,368,0,"[0, 1]"
108037,7566523,299,0,"[0, 1]"
108037,7566523,271,0,"[0, 1]"
108037,7566523,603,0,"[0, 1]"
108037,7566523,809,0,"[0, 1]"
108037,7566523,534,0,"[0, 1]"
108037,7566523,875,0,"[0, 1]"
108037,7566523,647,0,"[0, 1]"
108037,7566523,754,0,"[0, 1]"
108037,7566523,978,0,"[0, 1]"
108037,7566523,725,0,"[0, 1]"
108037,7566523,980,0,"[0, 1]"
108037,7566523,964,0,"[0, 1]"
108037,7566523,523,0,"[0, 1]"
108037,7566523,682,0,"[0, 1]"
108037,7566523,716,0,"[0, 1]"
108037,7566523,984,0,"[0, 1]"
108037,7566523,598,0,"[0, 1]"
108037,7566523,678,0,"[0, 1]"
108037,7566523,981,0,"[0, 1]"
108037,7566523,967,0,"[0, 1]"
108037,7566523,1723,0,"[0, 1]"
108037,7566523,1373,0,"[0, 1]"
108037,7566523,1224,0,"[0, 1]"
108037,7566523,1351,0,"[0, 1]"
108037,7566523,1614,0,"[0, 1]"
108037,7566523,1690,0,"[0, 1]"
108037,7566523,2013,0,"[0, 1]"
108037,7566523,1441,0,"[0, 1]"
108037,7566523,1500,0,"[0, 1]"
108037,7566523,1379,0,"[0, 1]"
108037,7566523,1861,0,"[0, 1]"
108037,7566523,1265,0,"[0, 1]"
108037,7566523,1880,0,"[0, 1]"
108037,7566523,2007,0,"[0, 1]"
108037,7566523,1956,0,"[0, 1]"
108037,7566523,1439,0,"[0, 1]"
108037,7566523,1700,0,"[0, 1]"
108037,7566523,1536,0,"[0, 1]"
108037,7566523,1743,0,"[0, 1]"
108037,7566523,1112,0,"[0, 1]"
108037,7566523,2187,0,"[0, 1]"
108037,7566523,2923,0,"[0, 1]"
108037,7566523,3498,0,"[0, 1]"
108037,7566523,2496,0,"[0, 1]"
108037,7566523,3438,0,"[0, 1]"
108037,7566523,3668,0,"[0, 1]"
108037,7566523,2620,0,"[0, 1]"
108037,7566523,2887,0,"[0, 1]"
108037,7566523,3876,0,"[0, 1]"
108037,7566523,3518,0,"[0, 1]"
108037,7566523,3878,0,"[0, 1]"
108037,7566523,2398,0,"[0, 1]"
108037,7566523,3109,0,"[0, 1]"
108037,7566523,3970,0,"[0, 1]"
108037,7566523,3831,0,"[0, 1]"
108037,7566523,3275,0,"[0, 1]"
108037,7566523,3230,0,"[0, 1]"
108037,7566523,4073,0,"[0, 1]"
108037,7566523,2592,0,"[0, 1]"
108037,7566523,2248,0,"[0, 1]"
108037,7566523,3362,0,"[0, 1]"
108037,7566523,3175,0,"[0, 1]"
108037,7566523,4108,0,"[0, 1]"
108037,7566523,7098058,1,"[0, 1]"
108037,7566523,7268362,1,"[0, 1]"
108037,7566523,4151,0,"[0, 1]"
108037,7566523,7660821,1,"[0, 1]"
108037,7566523,7193475,1,"[0, 1]"
108037,7566523,4582,0,"[0, 1]"
108037,7566523,4098,0,"[0, 1]"
108037,7566523,7422184,1,"[0, 1]"
108037,7566523,7234681,1,"[0, 1]"
108037,7566523,7556882,1,"[0, 1]"
108037,7566523,1781843,1,"[0, 1]"
108037,7566523,4840,0,"[0, 1]"
108037,7566523,3132683,1,"[0, 1]"
108037,7566523,7138288,1,"[0, 1]"
108037,7566523,7276806,1,"[0, 1]"
108037,7566523,7241909,1,"[0, 1]"
108037,7566523,20498,1,"[0, 1]"
108037,7566523,3072082,1,"[0, 1]"
108037,7566523,7469699,1,"[0, 1]"
108037,7566523,7611386,1,"[0, 1]"
108037,7566523,7148446,1,"[0, 1]"
108037,7566523,7269879,1,"[0, 1]"
108037,7566523,7289333,1,"[0, 1]"
662524,7566638,7566638,1,"[1, 0]"
662524,7566638,2778,0,"[1, 0]"
662524,7566638,1388,0,"[1, 0]"
662524,7566638,693,0,"[1, 0]"
662524,7566638,346,0,"[1, 0]"
662524,7566638,172,0,"[1, 0]"
662524,7566638,85,0,"[1, 0]"
662524,7566638,42,0,"[1, 0]"
662524,7566638,20,0,"[1, 0]"
662524,7566638,9,0,"[1, 0]"
662524,7566638,4,0,"[1, 0]"
662524,7566638,1,0,"[1, 0]"
662524,7566638,0,0,"[1, 0]"
662524,7566638,2,0,"[0, 1]"
662524,7566638,1,0,"[0, 1]"
662524,7566638,6,0,"[0, 1]"
662524,7566638,3,0,"[0, 1]"
662524,7566638,5,0,"[0, 1]"
662524,7566638,4,0,"[0, 1]"
662524,7566638,7,0,"[0, 1]"
662524,7566638,12,0,"[0, 1]"
662524,7566638,11,0,"[0, 1]"
662524,7566638,8,0,"[0, 1]"
662524,7566638,9,0,"[0, 1]"
662524,7566638,13,0,"[0, 1]"
662524,7566638,23,0,"[0, 1]"
662524,7566638,19,0,"[0, 1]"
662524,7566638,16,0,"[0, 1]"
662524,7566638,30,0,"[0, 1]"
662524,7566638,25,0,"[0, 1]"
